747;08:35:08;;747,08 35 08 p. m.
291;08:35:10;;291,08 35 10 p. m.
287;08:35:16;;287,08 35 16 p. m.
664;08:35:16;;664,08 35 16 p. m.
51;08:35:55;;51,08 35 55 p. m.
51;08:35:56;;51,08 35 56 p. m.
173;08:35:59;;173,08 35 59 p. m.
259;08:36:21;;259,08 36 21 p. m.
343;08:36:29;;343,08 36 29 p. m.
444;08:36:36;;444,08 36 36 p. m.
566;08:36:38;;566,08 36 38 p. m.
446;08:36:39;;446,08 36 39 p. m.
571;08:36:43;;571,08 36 43 p. m.
547;08:36:44;;547,08 36 44 p. m.
896;08:36:47;;896,08 36 47 p. m.
432;08:36:54;;432,08 36 54 p. m.
136;08:36:59;;136,08 36 59 p. m.
51;08:37:00;;51,08 37 00 p. m.
610;08:37:03;;610,08 37 03 p. m.
51;08:37:04;;51,08 37 04 p. m.
213;08:37:05;;213,08 37 05 p. m.
637;08:37:05;;637,08 37 05 p. m.
941;08:37:05;;941,08 37 05 p. m.
411;08:37:08;;411,08 37 08 p. m.
850;08:37:18;;850,08 37 18 p. m.
51;08:37:21;;51,08 37 21 p. m.
90;08:37:26;;90,08 37 26 p. m.
343;08:37:28;;343,08 37 28 p. m.
51;08:37:43;;51,08 37 43 p. m.
259;08:37:48;;259,08 37 48 p. m.
908;08:37:57;;908,08 37 57 p. m.
136;08:38:03;;136,08 38 03 p. m.
231;08:38:14;;231,08 38 14 p. m.
51;08:38:19;;51,08 38 19 p. m.
17;08:38:22;;17,08 38 22 p. m.
350;08:38:32;;350,08 38 32 p. m.
343;08:38:36;;343,08 38 36 p. m.
136;08:38:40;;136,08 38 40 p. m.
136;08:38:55;;136,08 38 55 p. m.
467;08:38:56;;467,08 38 56 p. m.
36;08:38:58;;36,08 38 58 p. m.
51;08:39:00;;51,08 39 00 p. m.
51;08:39:39;;51,08 39 39 p. m.
31;08:39:47;;31,08 39 47 p. m.
291;08:39:48;;291,08 39 48 p. m.
639;08:39:53;;639,08 39 53 p. m.
343;08:40:17;;343,08 40 17 p. m.
92;08:40:30;;92,08 40 30 p. m.
816;08:40:32;;816,08 40 32 p. m.
115;08:40:42;;115,08 40 42 p. m.
615;08:41:06;;615,08 41 06 p. m.
51;08:41:28;;51,08 41 28 p. m.
843;08:41:45;;843,08 41 45 p. m.
51;08:41:45;;51,08 41 45 p. m.
173;08:41:53;;173,08 41 53 p. m.
198;08:42:02;;198,08 42 02 p. m.
59;08:42:37;;59,08 42 37 p. m.
401;08:42:39;;401,08 42 39 p. m.
51;08:42:39;;51,08 42 39 p. m.
17;08:42:43;;17,08 42 43 p. m.
891;08:42:54;;891,08 42 54 p. m.
664;08:43:13;;664,08 43 13 p. m.
588;08:43:15;;588,08 43 15 p. m.
343;08:43:15;;343,08 43 15 p. m.
386;08:43:18;;386,08 43 18 p. m.
900;08:43:23;;900,08 43 23 p. m.
90;08:43:40;;90,08 43 40 p. m.
845;08:43:41;;845,08 43 41 p. m.
136;08:43:42;;136,08 43 42 p. m.
51;08:43:48;;51,08 43 48 p. m.
516;08:43:50;;516,08 43 50 p. m.
235;08:43:52;;235,08 43 52 p. m.
843;08:43:53;;843,08 43 53 p. m.
868;08:43:56;;868,08 43 56 p. m.
343;08:44:07;;343,08 44 07 p. m.
703;08:44:15;;703,08 44 15 p. m.
235;08:44:24;;235,08 44 24 p. m.
32;08:44:29;;32,08 44 29 p. m.
291;08:44:30;;291,08 44 30 p. m.
235;08:44:34;;235,08 44 34 p. m.
402;08:44:56;;402,08 44 56 p. m.
13;08:45:00;;13,08 45 00 p. m.
343;08:45:13;;343,08 45 13 p. m.
161;08:45:16;;161,08 45 16 p. m.
51;08:45:23;;51,08 45 23 p. m.
303;08:45:39;;303,08 45 39 p. m.
177;08:45:44;;177,08 45 44 p. m.
247;08:45:46;;247,08 45 46 p. m.
345;08:45:47;;345,08 45 47 p. m.
550;08:45:52;;550,08 45 52 p. m.
51;08:45:55;;51,08 45 55 p. m.
343;08:45:59;;343,08 45 59 p. m.
51;08:46:04;;51,08 46 04 p. m.
247;08:46:15;;247,08 46 15 p. m.
868;08:46:15;;868,08 46 15 p. m.
892;08:46:25;;892,08 46 25 p. m.
327;08:46:28;;327,08 46 28 p. m.
982;08:46:33;;982,08 46 33 p. m.
769;08:46:40;;769,08 46 40 p. m.
615;08:47:00;;615,08 47 00 p. m.
411;08:47:16;;411,08 47 16 p. m.
51;08:47:39;;51,08 47 39 p. m.
393;08:47:45;;393,08 47 45 p. m.
432;08:47:49;;432,08 47 49 p. m.
966;08:48:23;;966,08 48 23 p. m.
152;08:48:30;;152,08 48 30 p. m.
51;08:48:35;;51,08 48 35 p. m.
51;08:48:35;;51,08 48 35 p. m.
926;08:48:37;;926,08 48 37 p. m.
51;08:48:41;;51,08 48 41 p. m.
51;08:49:01;;51,08 49 01 p. m.
21;08:49:02;;21,08 49 02 p. m.
51;08:49:13;;51,08 49 13 p. m.
51;08:49:19;;51,08 49 19 p. m.
199;08:49:23;;199,08 49 23 p. m.
36;08:49:24;;36,08 49 24 p. m.
393;08:49:26;;393,08 49 26 p. m.
739;08:49:31;;739,08 49 31 p. m.
90;08:49:32;;90,08 49 32 p. m.
51;08:49:40;;51,08 49 40 p. m.
161;08:49:41;;161,08 49 41 p. m.
837;08:49:47;;837,08 49 47 p. m.
948;08:49:50;;948,08 49 50 p. m.
159;08:50:03;;159,08 50 03 p. m.
366;08:50:08;;366,08 50 08 p. m.
355;08:50:15;;355,08 50 15 p. m.
734;08:50:30;;734,08 50 30 p. m.
466;08:50:37;;466,08 50 37 p. m.
769;08:50:37;;769,08 50 37 p. m.
51;08:50:39;;51,08 50 39 p. m.
338;08:50:42;;338,08 50 42 p. m.
51;08:50:47;;51,08 50 47 p. m.
51;08:50:49;;51,08 50 49 p. m.
51;08:51:17;;51,08 51 17 p. m.
231;08:51:21;;231,08 51 21 p. m.
51;08:51:23;;51,08 51 23 p. m.
51;08:51:32;;51,08 51 32 p. m.
115;08:51:36;;115,08 51 36 p. m.
51;08:51:40;;51,08 51 40 p. m.
136;08:51:41;;136,08 51 41 p. m.
246;08:51:46;;246,08 51 46 p. m.
85;08:52:09;;85,08 52 09 p. m.
287;08:52:13;;287,08 52 13 p. m.
303;08:52:26;;303,08 52 26 p. m.
897;08:52:33;;897,08 52 33 p. m.
919;08:52:51;;919,08 52 51 p. m.
92;08:52:56;;92,08 52 56 p. m.
51;08:52:58;;51,08 52 58 p. m.
51;08:53:10;;51,08 53 10 p. m.
92;08:53:34;;92,08 53 34 p. m.
739;08:53:45;;739,08 53 45 p. m.
739;08:53:45;;739,08 53 45 p. m.
343;08:53:48;;343,08 53 48 p. m.
51;08:53:52;;51,08 53 52 p. m.
51;08:53:58;;51,08 53 58 p. m.
338;08:54:05;;338,08 54 05 p. m.
92;08:54:08;;92,08 54 08 p. m.
693;08:54:08;;693,08 54 08 p. m.
393;08:54:15;;393,08 54 15 p. m.
345;08:54:17;;345,08 54 17 p. m.
83;08:54:25;;83,08 54 25 p. m.
1011;08:54:25;;1011,08 54 25 p. m.
685;08:54:50;;685,08 54 50 p. m.
58;08:54:51;;58,08 54 51 p. m.
51;08:54:53;;51,08 54 53 p. m.
283;08:55:16;;283,08 55 16 p. m.
51;08:55:42;;51,08 55 42 p. m.
51;08:55:45;;51,08 55 45 p. m.
338;08:55:49;;338,08 55 49 p. m.
703;08:56:07;;703,08 56 07 p. m.
977;08:56:14;;977,08 56 14 p. m.
469;08:56:18;;469,08 56 18 p. m.
108;08:56:26;;108,08 56 26 p. m.
252;08:56:36;;252,08 56 36 p. m.
847;08:56:38;;847,08 56 38 p. m.
51;08:56:40;;51,08 56 40 p. m.
51;08:56:42;;51,08 56 42 p. m.
23;08:56:48;;23,08 56 48 p. m.
199;08:56:49;;199,08 56 49 p. m.
259;08:57:14;;259,08 57 14 p. m.
837;08:57:17;;837,08 57 17 p. m.
51;08:57:26;;51,08 57 26 p. m.
555;08:57:27;;555,08 57 27 p. m.
51;08:57:43;;51,08 57 43 p. m.
220;08:57:48;;220,08 57 48 p. m.
32;08:57:55;;32,08 57 55 p. m.
31;08:58:04;;31,08 58 04 p. m.
466;08:58:13;;466,08 58 13 p. m.
59;08:58:13;;59,08 58 13 p. m.
252;08:58:20;;252,08 58 20 p. m.
847;08:58:23;;847,08 58 23 p. m.
51;08:58:40;;51,08 58 40 p. m.
185;08:58:47;;185,08 58 47 p. m.
958;08:58:48;;958,08 58 48 p. m.
794;08:58:49;;794,08 58 49 p. m.
51;08:58:49;;51,08 58 49 p. m.
676;08:58:52;;676,08 58 52 p. m.
900;08:58:53;;900,08 58 53 p. m.
154;08:58:57;;154,08 58 57 p. m.
977;08:59:00;;977,08 59 00 p. m.
